;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;fit_time;fit_time_std;score_time;score_time_std;test_score;test_score_std
470;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.026138782501220703;0.0014234352251106092;0.0012211322784423829;0.0007807845493062748;0.5379920279636867;0.019582168338424227
471;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.027024126052856444;0.003101647173224153;0.001562643051147461;0.0008601234815308527;0.5379920279636867;0.019582168338424227
472;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=0.5,);UMAP(min_dist=0.5, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.02791433334350586;0.002467022694280668;0.001435708999633789;0.0009335951064878798;0.5379920279636867;0.019582168338424227
473;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.019191646575927736;0.0018379640999774186;0.0014107227325439453;0.0007101031038740188;0.6681205899558954;0.025149703623062056
474;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.019197559356689452;0.0009079058430432706;0.001075601577758789;0.0002656263922140332;0.6681205899558954;0.025149703623062056
475;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.019371604919433592;0.0010633005722302273;0.0017154216766357422;0.0011768428007698085;0.6681205899558954;0.025149703623062056
476;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.01936955451965332;0.0011462710017654456;0.001263904571533203;0.000764653509644333;0.6681205899558954;0.025149703623062056
477;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.025613689422607423;0.002297201234987438;0.001051187515258789;0.0006614943134108853;0.5234887806821084;0.03517189561940904
478;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);0.02645740509033203;0.004450592292099219;0.0012859344482421876;0.0006115732483275355;0.5234887806821084;0.03517189561940904
479;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.02554001808166504;0.0014382657204322483;0.0013031482696533204;0.0008035581014750942;0.5234887806821084;0.03517189561940904
480;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=20,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=20, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";0.02498288154602051;0.003281429112612553;0.0014937400817871093;0.0008458479608664381;0.5234887806821084;0.03517189561940904
481;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.1,);UMAP(n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);0.02352933883666992;0.001886649983343237;0.0015166759490966796;0.0009342981159664348;0.633277085209772;0.01375786608588285
482;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.1,);UMAP(n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);0.0230557918548584;0.0017151748136302438;0.001584005355834961;0.0005929681557908681;0.633277085209772;0.01375786608588285
483;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.1,);UMAP(n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);0.023634719848632812;0.0015764301182221092;0.0012939929962158202;0.0007534930380259341;0.633277085209772;0.01375786608588285
484;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=2,n_neighbors=50,min_dist=0.1,);UMAP(n_neighbors=50, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);0.023180055618286132;0.0015597508143013466;0.001376199722290039;0.000983405649339622;0.633277085209772;0.01375786608588285
