;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;test_BIC;test_BIC_std;test_sensitivity;test_sensitivity_std;test_specificity;test_specificity_std;test_NPV;test_NPV_std;test_PPV;test_PPV_std;test_balanced_accuracy;test_balanced_accuracy_std;test_f1;test_f1_std
1360;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.01,);UMAP(min_dist=0.01, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";46.69514597284058;0.0;0.6003003003003003;0.0;0.570509383378016;0.0;0.444258872651357;0.0;0.7139285714285715;0.0;0.5854048418391582;0.0;0.6522022838499185;0.0
1361;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);43.142816707156655;0.0;0.851951951951952;0.0;0.25844504021447723;0.0;0.49435897435897436;0.0;0.6722748815165877;0.0;0.5551984960832146;0.0;0.7515231788079471;0.0
1362;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);43.142816707156655;0.0;0.851951951951952;0.0;0.25844504021447723;0.0;0.49435897435897436;0.0;0.6722748815165877;0.0;0.5551984960832146;0.0;0.7515231788079471;0.0
1363;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);43.142816707156655;0.0;0.851951951951952;0.0;0.25844504021447723;0.0;0.49435897435897436;0.0;0.6722748815165877;0.0;0.5551984960832146;0.0;0.7515231788079471;0.0
1364;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);43.142816707156655;0.0;0.851951951951952;0.0;0.25844504021447723;0.0;0.49435897435897436;0.0;0.6722748815165877;0.0;0.5551984960832146;0.0;0.7515231788079471;0.0
1365;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";47.59710457545563;0.0;0.5603603603603604;0.0;0.606970509383378;0.0;0.43605546995377503;0.0;0.7179684494036168;0.0;0.5836654348718693;0.0;0.6294484736043178;0.0
1366;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);47.59710457545563;0.0;0.5603603603603604;0.0;0.606970509383378;0.0;0.43605546995377503;0.0;0.7179684494036168;0.0;0.5836654348718693;0.0;0.6294484736043178;0.0
1367;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";47.59710457545563;0.0;0.5603603603603604;0.0;0.606970509383378;0.0;0.43605546995377503;0.0;0.7179684494036168;0.0;0.5836654348718693;0.0;0.6294484736043178;0.0
1368;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.1,);UMAP(n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";47.59710457545563;0.0;0.5603603603603604;0.0;0.606970509383378;0.0;0.43605546995377503;0.0;0.7179684494036168;0.0;0.5836654348718693;0.0;0.6294484736043178;0.0
1369;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);43.90601244783094;0.0;0.8327327327327327;0.0;0.26327077747989275;0.0;0.4685114503816794;0.0;0.6686761514347721;0.0;0.5480017551063128;0.0;0.7417413401096696;0.0
1370;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);43.90601244783094;0.0;0.8327327327327327;0.0;0.26327077747989275;0.0;0.4685114503816794;0.0;0.6686761514347721;0.0;0.5480017551063128;0.0;0.7417413401096696;0.0
1371;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);43.90601244783094;0.0;0.8327327327327327;0.0;0.26327077747989275;0.0;0.4685114503816794;0.0;0.6686761514347721;0.0;0.5480017551063128;0.0;0.7417413401096696;0.0
1372;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);43.90601244783094;0.0;0.8327327327327327;0.0;0.26327077747989275;0.0;0.4685114503816794;0.0;0.6686761514347721;0.0;0.5480017551063128;0.0;0.7417413401096696;0.0
1373;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";47.6803622926201;0.0;0.5615615615615616;0.0;0.6016085790884719;0.0;0.4345468628969791;0.0;0.7156525066972829;0.0;0.5815850703250167;0.0;0.629311795389534;0.0
1374;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);47.6803622926201;0.0;0.5615615615615616;0.0;0.6016085790884719;0.0;0.4345468628969791;0.0;0.7156525066972829;0.0;0.5815850703250167;0.0;0.629311795389534;0.0
1375;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";47.6803622926201;0.0;0.5615615615615616;0.0;0.6016085790884719;0.0;0.4345468628969791;0.0;0.7156525066972829;0.0;0.5815850703250167;0.0;0.629311795389534;0.0
1376;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.2,);UMAP(min_dist=0.2, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";47.6803622926201;0.0;0.5615615615615616;0.0;0.6016085790884719;0.0;0.4345468628969791;0.0;0.7156525066972829;0.0;0.5815850703250167;0.0;0.629311795389534;0.0
1377;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);43.46197128962045;0.0;0.9282282282282283;0.0;0.10991957104557641;0.0;0.4617117117117117;0.0;0.6505998737107977;0.0;0.5190738996369023;0.0;0.7650043311471353;0.0
1378;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);43.46197128962045;0.0;0.9279279279279279;0.0;0.11045576407506702;0.0;0.4618834080717489;0.0;0.6506632975363235;0.0;0.5191918460014975;0.0;0.7649461567025622;0.0
1379;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);43.46197128962045;0.0;0.9279279279279279;0.0;0.11045576407506702;0.0;0.4618834080717489;0.0;0.6506632975363235;0.0;0.5191918460014975;0.0;0.7649461567025622;0.0
1380;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);43.46197128962045;0.0;0.9279279279279279;0.0;0.11045576407506702;0.0;0.4618834080717489;0.0;0.6506632975363235;0.0;0.5191918460014975;0.0;0.7649461567025622;0.0
1381;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";49.165124915386436;0.0;0.5012012012012012;0.0;0.6520107238605898;0.0;0.42266249565519637;0.0;0.7200172562553926;0.0;0.5766059625308955;0.0;0.5910056657223796;0.0
1382;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);49.165124915386436;0.0;0.5012012012012012;0.0;0.6520107238605898;0.0;0.42266249565519637;0.0;0.7200172562553926;0.0;0.5766059625308955;0.0;0.5910056657223796;0.0
1383;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";49.165124915386436;0.0;0.5012012012012012;0.0;0.6520107238605898;0.0;0.42266249565519637;0.0;0.7200172562553926;0.0;0.5766059625308955;0.0;0.5910056657223796;0.0
1384;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=0.5,);UMAP(min_dist=0.5, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";49.165124915386436;0.0;0.5012012012012012;0.0;0.6520107238605898;0.0;0.42266249565519637;0.0;0.7200172562553926;0.0;0.5766059625308955;0.0;0.5910056657223796;0.0
1385;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.80978583849878;0.0;0.942042042042042;0.0;0.11045576407506702;0.0;0.5162907268170426;0.0;0.6540867389491243;0.0;0.5262489030585545;0.0;0.7720895889736649;0.0
1386;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.80978583849878;0.0;0.942042042042042;0.0;0.11045576407506702;0.0;0.5162907268170426;0.0;0.6540867389491243;0.0;0.5262489030585545;0.0;0.7720895889736649;0.0
1387;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.80978583849878;0.0;0.942042042042042;0.0;0.11045576407506702;0.0;0.5162907268170426;0.0;0.6540867389491243;0.0;0.5262489030585545;0.0;0.7720895889736649;0.0
1388;QuantileTransformer();QuantileTransformer();PCA(n_components=20,);PCA(n_components=20, random_state=123);UMAP(n_components=5,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_components=5, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.80978583849878;0.0;0.942042042042042;0.0;0.11045576407506702;0.0;0.5162907268170426;0.0;0.6540867389491243;0.0;0.5262489030585545;0.0;0.7720895889736649;0.0
